Datetime,Open,High,Low,Close,Volume
2009-10-30 05:00:00,1044.45,1046.43,1043.98,1044.88,0
2009-10-30 06:00:00,1044.8,1046.03,1043.95,1045.2,0
2009-10-30 07:00:00,1045.25,1045.35,1042.53,1043.18,0
2009-10-30 08:00:00,1043.2,1043.8,1040.58,1040.58,0
2009-10-30 09:00:00,1040.63,1045.43,1040.58,1041.03,0
2009-10-30 10:00:00,1040.93,1043.73,1038.83,1041.1,0
2009-10-30 11:00:00,1041.15,1041.23,1035.13,1037.3,0
2009-10-30 12:00:00,1037.28,1039.48,1035.0,1037.05,0
2009-10-30 13:00:00,1037.08,1040.05,1036.48,1039.48,0
2009-10-30 14:00:00,1039.53,1042.08,1039.38,1041.4,0
2009-10-30 15:00:00,1041.3,1046.43,1040.5,1044.98,0
2009-10-30 16:00:00,1045.03,1045.48,1043.93,1044.98,0
2009-11-01 18:00:00,1042.35,1043.23,1041.4,1043.18,0
2009-11-01 19:00:00,1043.33,1046.13,1042.85,1044.28,0
2009-11-01 20:00:00,1044.3,1044.38,1043.4,1043.83,0
2009-11-01 21:00:00,1043.85,1044.05,1042.93,1043.93,0
2009-11-01 22:00:00,1043.95,1044.4,1043.28,1044.4,0
2009-11-01 23:00:00,1044.38,1045.18,1044.0,1044.6,0
2009-11-02 00:00:00,1044.63,1046.85,1044.55,1046.53,0
2009-11-02 01:00:00,1046.5,1046.68,1045.78,1046.65,0
2009-11-02 02:00:00,1046.7,1046.75,1044.18,1045.18,0
2009-11-02 03:00:00,1045.15,1053.38,1044.78,1051.1,0
2009-11-02 04:00:00,1051.08,1056.9,1050.9,1054.1,0
2009-11-02 05:00:00,1054.15,1054.35,1051.9,1051.9,0
2009-11-02 06:00:00,1051.88,1054.15,1051.7,1053.53,0
2009-11-02 07:00:00,1053.55,1053.85,1052.18,1053.78,0
2009-11-02 08:00:00,1053.8,1056.53,1052.88,1054.48,0
2009-11-02 09:00:00,1054.43,1060.28,1053.4,1058.03,0
2009-11-02 10:00:00,1058.13,1062.55,1058.13,1058.65,0
2009-11-02 11:00:00,1058.63,1061.73,1058.38,1060.8,0
2009-11-02 12:00:00,1060.83,1061.3,1054.63,1054.83,0
2009-11-02 13:00:00,1054.75,1057.03,1053.15,1053.55,0
2009-11-02 14:00:00,1053.58,1057.18,1052.88,1055.43,0
2009-11-02 15:00:00,1055.48,1059.63,1055.45,1059.43,0
2009-11-02 16:00:00,1059.4,1059.98,1058.38,1059.28,0
2009-11-02 17:00:00,1059.53,1059.53,1058.68,1058.98,0
2009-11-02 18:00:00,1059.8,1062.53,1059.63,1062.13,0
2009-11-02 19:00:00,1062.23,1064.23,1062.13,1063.58,0
2009-11-02 20:00:00,1063.53,1066.23,1062.55,1065.78,0
2009-11-02 21:00:00,1065.75,1065.98,1064.58,1064.7,0
2009-11-02 22:00:00,1064.73,1065.5,1063.23,1063.28,0
2009-11-02 23:00:00,1063.23,1064.13,1062.6,1063.33,0
2009-11-03 00:00:00,1063.38,1063.9,1062.85,1063.65,0
2009-11-03 01:00:00,1063.63,1065.03,1062.45,1062.58,0
2009-11-03 02:00:00,1062.53,1062.53,1060.6,1060.83,0
2009-11-03 03:00:00,1060.8,1061.35,1059.4,1059.55,0
2009-11-03 04:00:00,1059.58,1061.5,1057.2,1058.6,0
2009-11-03 05:00:00,1058.58,1059.18,1055.88,1056.38,0
2009-11-03 06:00:00,1056.28,1058.45,1055.48,1058.35,0
2009-11-03 07:00:00,1058.33,1063.68,1057.63,1061.28,0
2009-11-03 08:00:00,1061.2,1062.93,1056.98,1057.2,0
2009-11-03 09:00:00,1057.23,1062.38,1055.13,1061.48,0
2009-11-03 10:00:00,1061.43,1080.83,1059.35,1075.98,0
2009-11-03 11:00:00,1076.0,1080.38,1075.65,1078.53,0
2009-11-03 12:00:00,1078.73,1084.65,1077.83,1083.78,0
2009-11-03 13:00:00,1083.75,1086.08,1082.03,1082.88,0
2009-11-03 14:00:00,1082.9,1087.7,1082.9,1084.2,0
2009-11-03 15:00:00,1084.18,1085.68,1083.18,1085.33,0
2009-11-03 16:00:00,1085.28,1085.48,1083.75,1084.13,0
2009-11-03 17:00:00,1084.15,1084.38,1083.88,1084.18,0
2009-11-03 18:00:00,1084.7,1085.33,1082.13,1082.23,0
2009-11-03 19:00:00,1082.18,1082.25,1079.85,1080.98,0
2009-11-03 20:00:00,1081.0,1082.7,1080.65,1082.3,0
2009-11-03 21:00:00,1082.35,1082.65,1081.4,1081.5,0
2009-11-03 22:00:00,1081.53,1081.6,1080.45,1080.95,0
2009-11-03 23:00:00,1080.93,1084.7,1080.78,1084.63,0
2009-11-04 00:00:00,1084.68,1085.05,1083.3,1083.4,0
2009-11-04 01:00:00,1083.38,1084.1,1081.78,1083.65,0
2009-11-04 02:00:00,1083.68,1084.68,1082.15,1084.5,0
2009-11-04 03:00:00,1084.53,1092.83,1084.18,1089.53,0
2009-11-04 04:00:00,1089.55,1092.43,1088.83,1091.53,0
2009-11-04 05:00:00,1091.58,1095.23,1090.73,1092.18,0
2009-11-04 06:00:00,1092.2,1092.5,1088.73,1091.03,0
2009-11-04 07:00:00,1091.05,1091.83,1088.03,1089.18,0
2009-11-04 08:00:00,1089.13,1092.75,1088.53,1089.03,0
2009-11-04 09:00:00,1089.05,1093.15,1088.03,1091.03,0
2009-11-04 10:00:00,1091.0,1095.58,1089.83,1092.03,0
2009-11-04 11:00:00,1092.13,1094.23,1090.68,1091.95,0
2009-11-04 12:00:00,1091.93,1092.75,1090.78,1091.3,0
2009-11-04 13:00:00,1091.28,1091.28,1085.58,1087.4,0
2009-11-04 14:00:00,1087.65,1096.98,1085.7,1096.93,0
2009-11-04 15:00:00,1096.95,1097.63,1091.05,1091.8,0
2009-11-04 16:00:00,1091.83,1093.1,1091.35,1091.78,0
2009-11-04 17:00:00,1091.73,1092.6,1091.73,1092.25,0
2009-11-04 18:00:00,1093.4,1094.5,1091.98,1092.18,0
2009-11-04 19:00:00,1092.15,1092.18,1089.2,1089.38,0
2009-11-04 20:00:00,1089.33,1089.48,1086.45,1088.48,0
2009-11-04 21:00:00,1088.55,1089.4,1087.8,1088.3,0
2009-11-04 22:00:00,1088.28,1089.03,1085.8,1086.6,0
2009-11-04 23:00:00,1086.58,1088.6,1086.53,1087.2,0
2009-11-05 00:00:00,1087.25,1088.65,1086.9,1088.03,0
2009-11-05 01:00:00,1088.08,1088.55,1085.15,1085.48,0
2009-11-05 02:00:00,1085.45,1087.23,1084.48,1084.65,0
2009-11-05 03:00:00,1084.68,1087.85,1083.75,1087.05,0
2009-11-05 04:00:00,1087.08,1094.03,1086.8,1090.5,0
2009-11-05 05:00:00,1090.48,1091.63,1087.25,1088.33,0
2009-11-05 06:00:00,1088.38,1090.25,1087.7,1090.15,0
2009-11-05 07:00:00,1090.13,1092.25,1088.15,1090.5,0
2009-11-05 08:00:00,1090.53,1092.78,1089.33,1091.05,0
2009-11-05 09:00:00,1091.0,1091.93,1087.95,1089.48,0
2009-11-05 10:00:00,1089.63,1091.7,1087.03,1090.78,0
2009-11-05 11:00:00,1090.75,1092.93,1088.8,1089.8,0
2009-11-05 12:00:00,1089.78,1090.33,1087.2,1089.13,0
2009-11-05 13:00:00,1089.15,1091.4,1088.45,1089.03,0
2009-11-05 14:00:00,1089.0,1090.73,1088.63,1090.4,0
2009-11-05 15:00:00,1090.38,1091.3,1090.13,1090.58,0
2009-11-05 16:00:00,1090.55,1091.0,1089.53,1089.98,0
2009-11-05 17:00:00,1090.13,1090.23,1089.38,1089.58,0
2009-11-05 18:00:00,1089.75,1091.23,1089.73,1090.1,0
2009-11-05 19:00:00,1090.08,1090.08,1088.3,1089.03,0
2009-11-05 20:00:00,1089.05,1090.65,1088.85,1089.53,0
2009-11-05 21:00:00,1089.55,1091.28,1089.53,1090.23,0
2009-11-05 22:00:00,1090.2,1091.18,1090.13,1090.83,0
2009-11-05 23:00:00,1090.8,1091.3,1090.5,1091.2,0
2009-11-06 00:00:00,1091.18,1091.63,1090.9,1091.6,0
2009-11-06 01:00:00,1091.58,1091.73,1090.8,1091.03,0
2009-11-06 02:00:00,1091.0,1092.33,1090.53,1091.85,0
2009-11-06 03:00:00,1091.88,1094.48,1091.75,1093.98,0
2009-11-06 04:00:00,1094.03,1096.08,1093.45,1094.45,0
2009-11-06 05:00:00,1094.43,1095.18,1093.5,1093.53,0
2009-11-06 06:00:00,1093.48,1093.95,1092.13,1093.25,0
2009-11-06 07:00:00,1093.2,1093.63,1092.6,1093.18,0
2009-11-06 08:00:00,1093.15,1098.28,1086.38,1090.53,0
2009-11-06 09:00:00,1090.5,1100.95,1088.93,1095.08,0
2009-11-06 10:00:00,1095.03,1097.78,1091.63,1094.1,0
2009-11-06 11:00:00,1094.13,1095.93,1091.8,1094.03,0
2009-11-06 12:00:00,1094.05,1096.85,1093.85,1094.83,0
2009-11-06 13:00:00,1094.78,1095.53,1093.23,1093.73,0
2009-11-06 14:00:00,1093.7,1095.23,1093.08,1094.38,0
2009-11-06 15:00:00,1094.35,1097.23,1093.63,1095.43,0
2009-11-06 16:00:00,1095.38,1095.78,1094.53,1094.83,0
2009-11-08 18:00:00,1097.28,1099.1,1095.8,1097.3,0
2009-11-08 19:00:00,1097.25,1099.7,1095.38,1099.7,0
2009-11-08 20:00:00,1099.68,1100.35,1098.13,1098.55,0
2009-11-08 21:00:00,1098.58,1100.43,1098.15,1100.18,0
2009-11-08 22:00:00,1100.2,1100.98,1099.65,1100.9,0
2009-11-08 23:00:00,1100.93,1104.95,1100.88,1104.2,0
2009-11-09 00:00:00,1104.23,1104.7,1102.93,1104.13,0
2009-11-09 01:00:00,1104.1,1105.78,1104.0,1104.63,0
2009-11-09 02:00:00,1104.6,1108.0,1104.6,1107.7,0
2009-11-09 03:00:00,1107.73,1108.23,1105.58,1105.75,0
2009-11-09 04:00:00,1105.78,1109.1,1104.48,1108.35,0
2009-11-09 05:00:00,1108.33,1109.23,1107.2,1108.73,0
2009-11-09 06:00:00,1108.75,1108.88,1106.5,1107.53,0
2009-11-09 07:00:00,1107.5,1110.95,1107.4,1109.28,0
2009-11-09 08:00:00,1109.3,1109.8,1106.1,1106.7,0
2009-11-09 09:00:00,1106.63,1109.43,1105.93,1106.35,0
2009-11-09 10:00:00,1106.38,1106.83,1104.88,1105.48,0
2009-11-09 11:00:00,1105.5,1108.13,1105.43,1106.88,0
2009-11-09 12:00:00,1106.9,1107.68,1104.75,1105.5,0
2009-11-09 13:00:00,1105.53,1105.55,1100.28,1101.45,0
2009-11-09 14:00:00,1101.48,1104.28,1100.75,1103.85,0
2009-11-09 15:00:00,1103.83,1104.23,1101.65,1103.15,0
2009-11-09 16:00:00,1103.13,1104.05,1102.75,1103.58,0
2009-11-09 17:00:00,1103.63,1103.78,1102.73,1102.9,0
2009-11-09 18:00:00,1103.0,1104.4,1103.0,1104.38,0
2009-11-09 19:00:00,1104.33,1105.63,1103.4,1103.58,0
2009-11-09 20:00:00,1103.55,1103.6,1101.23,1101.95,0
2009-11-09 21:00:00,1101.88,1102.7,1101.85,1102.63,0
2009-11-09 22:00:00,1102.58,1102.73,1101.88,1102.33,0
2009-11-09 23:00:00,1102.3,1102.43,1101.55,1101.75,0
2009-11-10 00:00:00,1101.78,1102.25,1098.18,1098.18,0
2009-11-10 01:00:00,1098.15,1100.25,1096.93,1100.25,0
2009-11-10 02:00:00,1100.28,1101.48,1096.85,1097.9,0
2009-11-10 03:00:00,1097.93,1100.3,1097.25,1100.3,0
2009-11-10 04:00:00,1100.35,1103.48,1100.1,1103.08,0
2009-11-10 05:00:00,1103.03,1103.03,1099.13,1100.83,0
2009-11-10 06:00:00,1100.8,1101.13,1097.88,1098.08,0
2009-11-10 07:00:00,1098.03,1099.33,1097.78,1098.83,0
2009-11-10 08:00:00,1098.85,1105.5,1098.38,1102.23,0
2009-11-10 09:00:00,1102.25,1105.23,1100.28,1102.3,0
2009-11-10 10:00:00,1102.28,1109.05,1100.98,1104.23,0
2009-11-10 11:00:00,1104.2,1105.35,1099.1,1100.7,0
2009-11-10 12:00:00,1100.65,1102.0,1098.3,1101.1,0
2009-11-10 13:00:00,1101.13,1103.1,1099.5,1102.98,0
2009-11-10 14:00:00,1102.93,1104.5,1102.33,1104.3,0
2009-11-10 15:00:00,1104.33,1105.2,1103.8,1105.08,0
2009-11-10 16:00:00,1105.05,1105.93,1104.55,1105.48,0
2009-11-10 17:00:00,1105.53,1105.98,1105.48,1105.8,0
2009-11-10 18:00:00,1105.75,1108.63,1105.05,1106.2,0
2009-11-10 19:00:00,1106.28,1107.48,1106.1,1106.65,0
2009-11-10 20:00:00,1106.68,1107.05,1105.68,1106.15,0
2009-11-10 21:00:00,1106.18,1107.2,1105.55,1106.68,0
2009-11-10 22:00:00,1106.7,1107.08,1105.98,1106.65,0
2009-11-10 23:00:00,1106.63,1109.03,1106.6,1108.7,0
2009-11-11 00:00:00,1108.68,1109.55,1107.7,1107.8,0
2009-11-11 01:00:00,1107.78,1108.58,1107.25,1108.03,0
2009-11-11 02:00:00,1108.05,1110.73,1107.9,1110.73,0
2009-11-11 03:00:00,1110.7,1115.83,1110.53,1114.05,0
2009-11-11 04:00:00,1114.08,1117.15,1114.08,1114.55,0
2009-11-11 05:00:00,1114.48,1116.73,1114.28,1115.43,0
2009-11-11 06:00:00,1115.4,1116.55,1114.55,1115.25,0
2009-11-11 07:00:00,1115.23,1117.88,1114.6,1116.08,0
2009-11-11 08:00:00,1116.03,1116.73,1113.63,1114.3,0
2009-11-11 09:00:00,1114.33,1116.65,1114.15,1116.03,0
2009-11-11 10:00:00,1116.23,1118.48,1112.63,1113.83,0
2009-11-11 11:00:00,1113.85,1115.25,1111.58,1112.53,0
2009-11-11 12:00:00,1112.43,1115.75,1112.03,1113.83,0
2009-11-11 13:00:00,1113.85,1115.65,1113.35,1115.05,0
2009-11-11 14:00:00,1115.08,1117.3,1114.98,1116.45,0
2009-11-11 15:00:00,1116.43,1117.48,1115.35,1117.38,0
2009-11-11 16:00:00,1117.4,1118.35,1117.13,1117.13,0
2009-11-11 17:00:00,1117.15,1117.15,1116.68,1116.95,0
2009-11-11 18:00:00,1116.73,1116.98,1115.68,1116.3,0
2009-11-11 19:00:00,1116.23,1120.4,1115.3,1119.7,0
2009-11-11 20:00:00,1119.68,1121.45,1119.53,1120.43,0
2009-11-11 21:00:00,1120.33,1121.65,1119.63,1120.18,0
2009-11-11 22:00:00,1120.15,1121.8,1120.15,1121.0,0
2009-11-11 23:00:00,1121.03,1121.05,1118.68,1119.18,0
2009-11-12 00:00:00,1119.13,1120.58,1118.88,1120.48,0
2009-11-12 01:00:00,1120.5,1122.9,1119.65,1122.15,0
2009-11-12 02:00:00,1122.13,1122.25,1118.83,1119.03,0
2009-11-12 03:00:00,1118.98,1118.98,1116.45,1116.93,0
2009-11-12 04:00:00,1116.9,1116.93,1114.05,1114.85,0
2009-11-12 05:00:00,1114.88,1117.98,1114.88,1116.2,0
2009-11-12 06:00:00,1116.15,1116.95,1115.55,1115.65,0
2009-11-12 07:00:00,1115.68,1116.0,1111.75,1112.63,0
2009-11-12 08:00:00,1112.65,1115.0,1112.48,1113.85,0
2009-11-12 09:00:00,1113.83,1115.75,1110.23,1115.35,0
2009-11-12 10:00:00,1115.43,1116.93,1111.15,1113.83,0
2009-11-12 11:00:00,1113.88,1113.98,1107.0,1108.4,0
2009-11-12 12:00:00,1108.38,1110.85,1105.93,1106.8,0
2009-11-12 13:00:00,1106.78,1108.03,1103.53,1107.55,0
2009-11-12 14:00:00,1107.6,1109.2,1106.9,1107.25,0
2009-11-12 15:00:00,1107.23,1107.38,1102.5,1103.35,0
2009-11-12 16:00:00,1103.38,1104.28,1102.63,1103.43,0
2009-11-12 17:00:00,1103.58,1103.58,1102.35,1102.35,0
2009-11-12 18:00:00,1102.75,1106.7,1102.75,1104.55,0
2009-11-12 19:00:00,1104.58,1105.38,1100.95,1102.45,0
2009-11-12 20:00:00,1102.48,1103.33,1101.6,1102.9,0
2009-11-12 21:00:00,1102.93,1105.3,1102.88,1105.18,0
2009-11-12 22:00:00,1105.13,1106.55,1104.28,1104.68,0
2009-11-12 23:00:00,1104.65,1105.8,1103.9,1105.25,0
2009-11-13 00:00:00,1105.28,1106.5,1104.98,1106.38,0
2009-11-13 01:00:00,1106.33,1107.6,1105.83,1107.3,0
2009-11-13 02:00:00,1107.33,1107.83,1104.53,1106.25,0
2009-11-13 03:00:00,1106.23,1109.68,1105.98,1109.68,0
2009-11-13 04:00:00,1109.73,1110.35,1108.7,1109.15,0
2009-11-13 05:00:00,1109.1,1109.1,1106.43,1106.6,0
2009-11-13 06:00:00,1106.58,1109.0,1106.55,1108.9,0
2009-11-13 07:00:00,1108.98,1109.2,1105.63,1106.35,0
2009-11-13 08:00:00,1106.28,1109.53,1105.33,1108.38,0
2009-11-13 09:00:00,1108.35,1108.38,1102.93,1104.48,0
2009-11-13 10:00:00,1104.45,1113.3,1103.88,1112.93,0
2009-11-13 11:00:00,1113.0,1116.33,1111.68,1114.13,0
2009-11-13 12:00:00,1114.18,1117.25,1114.03,1115.9,0
2009-11-13 13:00:00,1115.95,1116.88,1114.63,1115.58,0
2009-11-13 14:00:00,1115.48,1116.08,1114.3,1115.1,0
2009-11-13 15:00:00,1114.98,1119.05,1114.98,1118.75,0
2009-11-13 16:00:00,1118.78,1119.15,1118.05,1118.53,0
2009-11-15 18:00:00,1119.7,1125.63,1119.7,1124.63,0
2009-11-15 19:00:00,1124.6,1124.9,1122.98,1123.5,0
2009-11-15 20:00:00,1123.53,1124.15,1123.05,1123.6,0
2009-11-15 21:00:00,1123.58,1124.15,1122.98,1123.75,0
2009-11-15 22:00:00,1123.73,1127.03,1123.6,1126.28,0
2009-11-15 23:00:00,1126.33,1130.35,1125.98,1129.05,0
2009-11-16 00:00:00,1128.98,1129.73,1128.35,1128.7,0
2009-11-16 01:00:00,1128.73,1129.35,1127.88,1128.75,0
2009-11-16 02:00:00,1128.68,1133.05,1128.43,1131.25,0
2009-11-16 03:00:00,1131.23,1132.23,1128.48,1128.63,0
2009-11-16 04:00:00,1128.65,1131.2,1128.4,1130.98,0
2009-11-16 05:00:00,1131.08,1131.78,1126.7,1127.48,0
2009-11-16 06:00:00,1127.43,1129.48,1126.05,1128.5,0
2009-11-16 07:00:00,1128.55,1131.25,1128.23,1128.48,0
2009-11-16 08:00:00,1128.5,1130.05,1124.95,1128.75,0
2009-11-16 09:00:00,1128.78,1130.58,1127.18,1130.15,0
2009-11-16 10:00:00,1130.18,1134.48,1129.9,1132.28,0
2009-11-16 11:00:00,1132.33,1136.45,1130.73,1134.1,0
2009-11-16 12:00:00,1134.13,1135.28,1128.63,1134.43,0
2009-11-16 13:00:00,1134.45,1140.43,1134.38,1139.98,0
2009-11-16 14:00:00,1140.03,1143.33,1139.83,1140.83,0
2009-11-16 15:00:00,1140.88,1141.13,1136.73,1138.13,0
2009-11-16 16:00:00,1138.05,1140.95,1137.63,1138.88,0
2009-11-16 17:00:00,1139.1,1140.58,1139.05,1140.05,0
2009-11-16 18:00:00,1139.3,1140.85,1137.38,1137.43,0
2009-11-16 19:00:00,1137.38,1140.95,1136.38,1139.18,0
2009-11-16 20:00:00,1139.2,1140.18,1137.4,1137.98,0
2009-11-16 21:00:00,1138.08,1138.08,1136.68,1137.45,0
2009-11-16 22:00:00,1137.48,1137.73,1135.58,1135.93,0
2009-11-16 23:00:00,1135.98,1136.88,1135.63,1136.43,0
2009-11-17 00:00:00,1136.48,1136.95,1135.03,1135.13,0
2009-11-17 01:00:00,1135.1,1135.58,1133.63,1135.38,0
2009-11-17 02:00:00,1135.43,1138.38,1135.08,1137.88,0
2009-11-17 03:00:00,1137.78,1137.78,1131.6,1132.35,0
2009-11-17 04:00:00,1132.3,1134.8,1131.38,1134.5,0
2009-11-17 05:00:00,1134.55,1135.28,1130.23,1132.48,0
2009-11-17 06:00:00,1132.45,1133.53,1130.63,1130.75,0
2009-11-17 07:00:00,1130.7,1131.63,1127.8,1131.45,0
2009-11-17 08:00:00,1131.4,1132.53,1130.08,1131.98,0
2009-11-17 09:00:00,1131.88,1136.05,1130.9,1133.53,0
2009-11-17 10:00:00,1133.28,1136.5,1131.65,1135.6,0
2009-11-17 11:00:00,1135.58,1138.33,1133.13,1136.18,0
2009-11-17 12:00:00,1136.2,1139.63,1135.6,1137.6,0
2009-11-17 13:00:00,1137.63,1141.05,1135.55,1139.6,0
2009-11-17 14:00:00,1139.58,1140.43,1136.93,1137.58,0
2009-11-17 15:00:00,1137.55,1141.63,1137.03,1141.3,0
2009-11-17 16:00:00,1141.28,1141.75,1139.43,1141.08,0
2009-11-17 17:00:00,1141.0,1141.33,1140.43,1140.65,0
2009-11-17 18:00:00,1140.55,1144.05,1140.25,1140.93,0
2009-11-17 19:00:00,1140.85,1142.0,1139.08,1140.8,0
2009-11-17 20:00:00,1140.78,1140.93,1137.73,1138.48,0
2009-11-17 21:00:00,1138.53,1139.43,1138.23,1139.0,0
2009-11-17 22:00:00,1139.03,1140.13,1136.13,1136.93,0
2009-11-17 23:00:00,1136.83,1137.33,1135.85,1137.28,0
2009-11-18 00:00:00,1137.13,1139.33,1137.13,1138.48,0
2009-11-18 01:00:00,1138.5,1139.63,1138.33,1139.2,0
2009-11-18 02:00:00,1139.23,1140.98,1139.23,1140.55,0
2009-11-18 03:00:00,1140.53,1147.08,1140.3,1145.23,0
2009-11-18 04:00:00,1145.35,1147.75,1144.08,1147.58,0
2009-11-18 05:00:00,1147.55,1147.9,1145.28,1145.88,0
2009-11-18 06:00:00,1145.9,1149.13,1145.88,1147.73,0
2009-11-18 07:00:00,1147.75,1148.38,1146.58,1147.75,0
2009-11-18 08:00:00,1147.83,1148.38,1144.8,1145.35,0
2009-11-18 09:00:00,1145.33,1152.85,1143.53,1149.25,0
2009-11-18 10:00:00,1149.28,1149.75,1145.65,1147.08,0
2009-11-18 11:00:00,1147.1,1149.83,1146.68,1148.85,0
2009-11-18 12:00:00,1148.83,1148.93,1142.3,1143.73,0
2009-11-18 13:00:00,1143.63,1143.75,1140.2,1142.38,0
2009-11-18 14:00:00,1142.23,1144.75,1140.98,1141.35,0
2009-11-18 15:00:00,1141.38,1144.83,1141.33,1144.73,0
2009-11-18 16:00:00,1144.63,1145.33,1143.83,1145.18,0
2009-11-18 17:00:00,1145.23,1145.23,1142.53,1143.28,0
2009-11-18 18:00:00,1143.85,1146.13,1142.88,1142.88,0
2009-11-18 19:00:00,1142.83,1143.23,1141.2,1142.38,0
2009-11-18 20:00:00,1142.35,1144.6,1141.45,1144.43,0
2009-11-18 21:00:00,1144.4,1144.4,1141.18,1141.8,0
2009-11-18 22:00:00,1141.85,1142.65,1141.6,1142.3,0
2009-11-18 23:00:00,1142.28,1142.65,1140.05,1141.25,0
2009-11-19 00:00:00,1141.3,1141.8,1139.9,1141.8,0
2009-11-19 01:00:00,1141.78,1144.43,1141.7,1142.48,0
2009-11-19 02:00:00,1142.58,1145.83,1139.38,1141.03,0
2009-11-19 03:00:00,1141.05,1142.13,1137.03,1138.03,0
2009-11-19 04:00:00,1138.3,1139.2,1133.7,1135.33,0
2009-11-19 05:00:00,1135.3,1136.9,1135.2,1136.4,0
2009-11-19 06:00:00,1136.38,1136.58,1132.88,1133.98,0
2009-11-19 07:00:00,1133.95,1137.03,1133.28,1136.53,0
2009-11-19 08:00:00,1136.48,1139.85,1136.03,1138.33,0
2009-11-19 09:00:00,1138.35,1141.88,1132.93,1135.5,0
2009-11-19 10:00:00,1135.48,1137.85,1129.9,1132.7,0
2009-11-19 11:00:00,1132.65,1137.73,1130.88,1137.73,0
2009-11-19 12:00:00,1137.78,1143.1,1135.98,1140.9,0
2009-11-19 13:00:00,1140.93,1142.88,1140.4,1142.68,0
2009-11-19 14:00:00,1142.7,1145.3,1142.2,1144.23,0
2009-11-19 15:00:00,1144.25,1145.1,1143.23,1144.88,0
2009-11-19 16:00:00,1144.83,1144.83,1143.38,1144.25,0
2009-11-19 17:00:00,1144.28,1144.7,1143.7,1144.5,0
2009-11-19 18:00:00,1144.45,1144.6,1143.4,1143.75,0
2009-11-19 19:00:00,1143.73,1144.25,1142.18,1142.4,0
2009-11-19 20:00:00,1142.38,1142.78,1140.9,1141.13,0
2009-11-19 21:00:00,1141.1,1141.13,1139.58,1140.43,0
2009-11-19 22:00:00,1140.45,1142.35,1140.45,1142.23,0
2009-11-19 23:00:00,1142.18,1144.3,1142.1,1144.2,0
2009-11-20 00:00:00,1144.18,1145.05,1143.75,1144.63,0
2009-11-20 01:00:00,1144.65,1147.0,1144.43,1145.1,0
2009-11-20 02:00:00,1145.08,1146.25,1143.3,1145.4,0
2009-11-20 03:00:00,1145.43,1146.73,1142.88,1144.33,0
2009-11-20 04:00:00,1144.28,1145.28,1141.1,1141.1,0
2009-11-20 05:00:00,1141.05,1142.68,1140.65,1142.43,0
2009-11-20 06:00:00,1142.5,1142.53,1139.13,1139.75,0
2009-11-20 07:00:00,1139.73,1140.1,1132.65,1137.1,0
2009-11-20 08:00:00,1137.13,1140.0,1135.68,1139.25,0
2009-11-20 09:00:00,1139.18,1144.13,1137.98,1141.25,0
2009-11-20 10:00:00,1141.28,1141.5,1137.38,1138.88,0
2009-11-20 11:00:00,1138.9,1144.58,1138.08,1144.33,0
2009-11-20 12:00:00,1144.38,1145.83,1142.63,1143.7,0
2009-11-20 13:00:00,1143.73,1149.03,1143.65,1148.3,0
2009-11-20 14:00:00,1148.28,1150.0,1147.78,1148.55,0
2009-11-20 15:00:00,1148.48,1151.0,1147.5,1150.68,0
2009-11-20 16:00:00,1150.5,1150.7,1149.15,1150.33,0
2009-11-22 18:00:00,1157.05,1158.38,1156.88,1157.88,0
2009-11-22 19:00:00,1157.93,1161.98,1156.93,1159.95,0
2009-11-22 20:00:00,1159.98,1161.18,1159.53,1161.1,0
2009-11-22 21:00:00,1161.18,1164.5,1160.98,1164.35,0
2009-11-22 22:00:00,1164.33,1164.53,1161.9,1163.9,0
2009-11-22 23:00:00,1163.95,1164.68,1163.2,1163.95,0
2009-11-23 00:00:00,1163.88,1163.88,1162.35,1163.68,0
2009-11-23 01:00:00,1163.75,1163.8,1161.43,1161.98,0
2009-11-23 02:00:00,1162.0,1167.38,1162.0,1165.7,0
2009-11-23 03:00:00,1165.63,1167.5,1165.05,1165.18,0
2009-11-23 04:00:00,1165.15,1165.93,1163.98,1165.53,0
2009-11-23 05:00:00,1165.55,1166.45,1164.93,1165.4,0
2009-11-23 06:00:00,1165.43,1166.03,1164.63,1165.25,0
2009-11-23 07:00:00,1165.28,1165.93,1164.93,1165.03,0
2009-11-23 08:00:00,1165.08,1165.65,1162.9,1164.68,0
2009-11-23 09:00:00,1164.73,1173.6,1164.4,1171.2,0
2009-11-23 10:00:00,1171.23,1172.33,1167.95,1169.63,0
2009-11-23 11:00:00,1169.48,1170.63,1167.03,1167.05,0
2009-11-23 12:00:00,1167.03,1168.6,1165.5,1167.85,0
2009-11-23 13:00:00,1167.78,1168.05,1162.53,1163.35,0
2009-11-23 14:00:00,1163.33,1165.53,1162.8,1165.45,0
2009-11-23 15:00:00,1165.43,1166.33,1164.53,1165.03,0
2009-11-23 16:00:00,1165.0,1166.18,1164.28,1165.75,0
2009-11-23 17:00:00,1165.73,1165.75,1163.75,1163.75,0
2009-11-23 18:00:00,1164.0,1165.58,1161.28,1161.53,0
2009-11-23 19:00:00,1161.5,1161.58,1157.65,1158.83,0
2009-11-23 20:00:00,1158.8,1160.4,1157.9,1160.33,0
2009-11-23 21:00:00,1160.35,1165.45,1160.25,1164.1,0
2009-11-23 22:00:00,1164.13,1164.7,1163.1,1163.75,0
2009-11-23 23:00:00,1163.73,1167.1,1163.3,1166.7,0
